CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,TotalQuantity,AvgQuantityPerTransaction,MinQuantity,MaxQuantity,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,UniqueDescriptions,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,CancelledTransactions,ReturnRatio,TotalTransactions,UniqueInvoices,AvgLinesPerInvoice,Age,RegistrationDate,NewsletterSubscribed,LastLoginIP,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,CustomerType,FavoriteSeason,PreferredTimeOfDay,Region,LoyaltyLevel,ChurnRiskCategory,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country,Churn
12422,96,3,803.5599999999998,20.60410256410256,17.520070403299528,8.5,120.0,370,9.487179487179487,3,24,229,325,4,9,6,0.0,6.0,39,39,13.0,2,0,0,0,0.0,39,3,13.0,35.0,2010-11-23,Yes,85.15.248.226,2.0,5.0,Potentiels,35-44,High,Nouveau,Été,Matin,Océanie,Établi,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,Australia,1
17708,188,2,267.08000000000004,7.630857142857144,8.416433634625204,1.25,30.6,91,2.6,1,12,137,325,2,10,1,0.2571428571428571,4.029411764705882,28,28,14.0,1,0,0,0,0.0,35,2,17.5,,04/01/2010,Yes,56.188.27.2,1.0,5.0,Dormants,Inconnu,Medium,Perdu,Hiver,Matin,UK,Jeune,Critique,Semaine,Petit,Explorateur,M,Active,United Kingdom,1
14090,325,1,76.32000000000001,76.32000000000001,0.0,76.32000000000001,76.32000000000001,72,72.0,72,72,0,325,2,10,1,0.0,,1,1,1.0,1,0,0,0,0.0,1,1,1.0,59.0,24/12/10,Yes,74.64.5.91,1.0,5.0,Dormants,55-64,Low,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Grand,Spécialisé,M,Active,United Kingdom,1
15606,57,11,2422.64,26.62241758241758,34.302388298473375,-75.0,90.0,720,7.912087912087912,-21,48,267,325,6,15,10,0.2857142857142857,2.911111111111111,51,51,4.636363636363637,1,14,0,14,0.1538461538461538,91,11,8.272727272727273,78.0,2010-10-24,Yes,253.68.239.141,1.0,4.0,Champions,65+,VIP,Régulier,Automne,Après-midi,UK,Établi,Moyen,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0
15831,58,4,747.7600000000001,10.837101449275364,15.7958327621978,-54.0,64.35,1097,15.898550724637682,-8,288,265,324,2,13,10,0.0869565217391304,3.882352941176471,64,64,16.0,1,1,0,1,0.0144927536231884,69,4,17.25,39.0,12/20/2010,Yes,81.85.23.97,3.0,3.0,Fidèles,35-44,High,Occasionnel,Automne,Midi,UK,Établi,Moyen,Semaine,Grand,Explorateur,Unknown,Active,United Kingdom,0
13310,9,6,1083.63,14.073116883116883,7.287490590359595,-16.6,30.0,575,7.467532467532467,-4,25,315,324,1,14,1,0.0,4.131578947368421,65,66,10.833333333333334,1,5,0,5,0.0649350649350649,77,6,12.833333333333334,38.0,12/04/10,Yes,178.124.207.206,3.0,4.0,Champions,35-44,High,Régulier,Hiver,Après-midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,M,Pending,United Kingdom,0
14916,71,5,1264.84,16.010632911392406,8.258010926735471,-2.49,50.400000000000006,1132,14.329113924050631,-3,60,253,324,2,10,9,0.0,3.217948717948718,72,71,14.4,1,2,0,2,0.0253164556962025,79,5,15.8,23.0,2010-03-26,Yes,201.236.37.30,0.0,4.0,Fidèles,18-24,High,Occasionnel,Automne,Matin,UK,Établi,Élevé,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0
17602,2,8,5050.77,8.939415929203541,13.916845480691151,-19.9,252.0,4135,7.31858407079646,-11,120,321,324,2,20,10,0.0141592920353982,0.5638297872340425,335,336,41.875,1,5,0,5,0.0088495575221238,565,8,70.625,18.0,08/23/2010,Yes,221.151.162.247,2.0,1.0,Champions,18-24,VIP,Régulier,Automne,Soir,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0
14572,3,10,2803.6900000000005,10.269926739926742,11.911281972563128,-14.95,102.0,1425,5.21978021978022,-1,100,320,324,6,16,8,0.4285714285714285,1.1654411764705883,191,192,19.1,1,3,0,3,0.0109890109890109,273,10,27.3,,12/02/11,Yes,192.183.199.117,2.0,5.0,Champions,Inconnu,VIP,Hyperactif,Été,Après-midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0
13502,17,3,291.99999999999994,16.222222222222218,12.01115929926909,4.2,59.400000000000006,264,14.666666666666666,2,24,307,324,2,10,11,0.0,18.0,17,17,5.666666666666667,1,0,0,0,0.0,18,3,6.0,58.0,2010-10-14,Yes,9.242.132.66,1.0,4.0,Potentiels,55-64,Medium,Occasionnel,Automne,Matin,UK,Établi,Faible,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,0
14784,26,2,289.99,19.332666666666668,11.723176353255283,4.5600000000000005,40.56,237,15.8,1,48,297,324,6,13,11,0.7333333333333333,21.214285714285715,15,15,7.5,1,0,0,0,0.0,15,2,7.5,,09/10/2010,Yes,120.124.219.161,1.0,2.0,Potentiels,Inconnu,Medium,Occasionnel,Automne,Midi,UK,Établi,Faible,Weekend,Grand,Modéré,F,Active,United Kingdom,0
15938,112,5,404.58,22.476666666666667,14.035652502697214,9.9,60.0,240,13.333333333333334,2,36,211,324,3,10,1,0.2777777777777778,12.294117647058824,13,13,2.6,1,0,0,0,0.0,18,5,3.6,43.0,28/12/10,Yes,160.249.44.109,0.0,5.0,Potentiels,35-44,Medium,Nouveau,Hiver,Matin,UK,Établi,Critique,Semaine,Moyen,Modéré,Unknown,Active,United Kingdom,1
12637,67,10,5953.25,15.10977157360406,13.60477343629919,-54.0,108.0,2990,7.588832487309645,-5,36,256,324,0,15,9,0.0,0.6437659033078881,205,206,20.5,1,4,0,4,0.0101522842639593,394,10,39.4,63.0,2010-04-05,Yes,238.37.219.220,0.0,1.0,Champions,55-64,VIP,Occasionnel,Automne,Après-midi,Europe continentale,Établi,Élevé,Inconnu,Moyen,Explorateur,F,Active,France,0
17418,42,2,463.46,15.448666666666666,8.12517022987013,4.5600000000000005,33.0,289,9.633333333333333,2,24,281,324,4,13,10,0.0,9.689655172413794,29,29,14.5,1,0,0,0,0.0,30,2,15.0,,01/03/2011,Yes,67.60.187.36,2.0,1.0,Potentiels,Inconnu,Medium,Occasionnel,Automne,Midi,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0
14779,281,3,386.15,9.418292682926827,9.344956902639794,0.85,39.95,84,2.048780487804878,1,9,43,324,3,12,1,0.0,1.075,40,39,13.333333333333334,1,0,0,0,0.0,41,3,13.666666666666666,66.0,22/01/11,Yes,49.179.107.8,3.0,2.0,Potentiels,65+,Medium,Perdu,Hiver,Midi,UK,Jeune,Critique,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,1
16321,72,7,230.7,14.41875,32.91980596844398,-53.1,53.1,78,4.875,-24,24,251,324,0,14,2,0.0,16.666666666666668,7,7,1.0,1,4,0,4,0.25,16,7,2.2857142857142856,31.0,2010-07-19,Yes,236.178.242.41,1.0,1.0,Potentiels,25-34,Medium,Occasionnel,Hiver,Après-midi,Océanie,Établi,Élevé,Inconnu,Petit,Modéré,M,Active,Australia,0
15262,324,1,178.95000000000002,17.895000000000003,3.860947638425917,10.2,23.6,73,7.3,2,12,0,324,3,12,1,0.0,0.0,10,10,10.0,1,0,0,0,0.0,10,1,10.0,43.0,11/26/2010,Yes,101.245.113.109,2.0,5.0,Dormants,35-44,Medium,Perdu,Hiver,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,M,Suspended,United Kingdom,1
17862,324,1,330.9,30.08181818181818,30.89274407306085,8.5,90.0,100,9.090909090909092,1,24,0,324,3,12,1,0.0,0.0,11,11,11.0,1,0,0,0,0.0,11,1,11.0,,25/09/10,Yes,166.248.86.78,2.0,3.0,Potentiels,Inconnu,Medium,Perdu,Hiver,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,M,Active,United Kingdom,1
16892,1,7,496.8400000000001,4.91920792079208,5.767213657073633,-15.95,25.0,235,2.3267326732673266,-3,22,321,323,3,13,11,0.0,3.21,88,89,12.571428571428571,1,2,0,2,0.0198019801980198,101,7,14.428571428571429,44.0,2010-07-01,Yes,207.55.110.196,2.0,99.0,Fidèles,35-44,Medium,Régulier,Automne,Midi,UK,Établi,Faible,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,0
12402,323,1,225.6,20.509090909090908,7.234010581337928,9.9,35.400000000000006,94,8.545454545454545,2,12,0,323,3,13,1,0.0,0.0,11,11,11.0,1,0,0,0,0.0,11,1,11.0,,07/16/2010,Yes,146.65.64.140,1.0,4.0,Dormants,Inconnu,Medium,Perdu,Hiver,Midi,Europe continentale,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,Belgium,1
17771,57,2,245.81000000000003,4.552037037037038,3.2050022103601887,0.42,10.5,287,5.314814814814815,1,25,266,323,4,11,10,0.0,5.018867924528302,51,51,25.5,1,0,0,0,0.0,54,2,27.0,43.0,29/10/10,Yes,118.169.42.117,3.0,1.0,Potentiels,35-44,Medium,Occasionnel,Automne,Matin,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0
15422,323,2,97.7,16.283333333333335,4.019660018790976,10.2,22.5,38,6.333333333333333,4,12,0,323,3,14,1,0.0,0.0,6,6,3.0,1,0,0,0,0.0,6,2,3.0,74.0,2011-02-08,Yes,188.50.209.211,0.0,-1.0,Dormants,65+,Low,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1
14770,232,2,876.42,16.854230769230767,7.653350502001439,5.04,35.400000000000006,490,9.423076923076923,2,36,90,323,3,14,4,0.0,1.7647058823529411,49,49,24.5,1,0,0,0,0.0,52,2,26.0,,11/29/2010,Yes,164.48.199.73,3.0,2.0,Potentiels,Inconnu,High,Perdu,Printemps,Après-midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,1
16912,23,14,2528.67,24.08257142857143,16.267569793242693,-23.4,76.5,1014,9.657142857142857,-12,48,300,323,0,12,10,0.0,2.8365384615384617,89,89,6.357142857142857,1,4,0,4,0.0380952380952381,105,14,7.5,74.0,09/04/10,Yes,136.153.135.106,-1.0,0.0,Champions,65+,VIP,Hyperactif,Automne,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0
15174,323,1,135.75,12.340909090909092,5.956523238509952,1.55,19.8,145,13.181818181818182,1,36,0,323,4,9,1,0.0,0.0,11,11,11.0,1,0,0,0,0.0,11,1,11.0,39.0,2011-01-22,Yes,8.216.209.204,1.0,5.0,Dormants,35-44,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1
14895,8,24,11020.26,21.77916996047431,15.45645369720456,-31.8,158.39999999999998,4823,9.531620553359684,-12,180,314,323,4,15,2,0.2015810276679842,0.6099009900990099,275,283,11.458333333333334,1,8,0,8,0.0158102766798418,506,24,21.08333333333333,64.0,08/12/2010,Yes,110.31.12.127,1.0,5.0,Champions,55-64,VIP,Hyperactif,Hiver,Après-midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0
12594,38,11,3320.2200000000003,27.901008403361345,15.588084345126449,-18.0,85.92,1776,14.92436974789916,-1,96,285,323,0,12,10,0.0,2.3813559322033897,50,51,4.545454545454546,1,1,0,1,0.0084033613445378,119,11,10.818181818181818,,24/07/10,Yes,57.194.140.27,2.0,2.0,Champions,Inconnu,VIP,Régulier,Automne,Midi,Europe du Sud,Établi,Moyen,Inconnu,Moyen,Explorateur,F,Active,Italy,0
17504,206,10,2745.28,19.609142857142857,23.19330486642486,-33.9,122.4,1456,10.4,-72,80,116,323,2,14,5,0.15,0.8273381294964028,112,112,11.2,1,13,0,13,0.0928571428571428,140,10,14.0,47.0,2011-01-03,Yes,46.135.61.186,1.0,1.0,Fidèles,45-54,VIP,Perdu,Printemps,Après-midi,UK,Jeune,Critique,Semaine,Moyen,Explorateur,M,Active,United Kingdom,1
16387,323,1,94.36,23.59,12.049912862755482,15.0,40.56,44,11.0,4,24,0,323,4,11,1,0.0,0.0,4,4,4.0,1,0,0,0,0.0,4,1,4.0,60.0,05/06/2010,Yes,58.13.181.100,2.0,4.0,Dormants,55-64,Low,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Spécialisé,F,Suspended,United Kingdom,1
12664,8,10,4863.88,127.99684210526316,100.45506539110484,-18.0,270.0,1202,31.63157894736842,-1,72,314,323,1,11,7,0.0,8.378378378378379,10,13,1.0,1,1,0,1,0.0263157894736842,38,10,3.8,80.0,27/09/10,Yes,193.49.35.94,3.0,99.0,Champions,65+,VIP,Hyperactif,Été,Matin,Europe du Nord,Établi,Faible,Inconnu,Grand,Modéré,F,Active,Finland,0
16618,31,6,2630.6400000000003,27.120000000000005,23.450109274798702,-16.95,157.92000000000002,1362,14.041237113402062,-1,48,291,323,4,13,11,0.0,3.020833333333333,79,79,13.166666666666666,1,1,0,1,0.0103092783505154,97,6,16.166666666666668,65.0,2010-11-26,Yes,95.145.72.195,1.0,4.0,Fidèles,65+,VIP,Régulier,Automne,Midi,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0
17277,228,2,1065.35,15.43985507246377,11.93004579311186,1.25,89.10000000000001,430,6.231884057971015,1,24,95,323,4,12,1,0.0,1.3970588235294117,67,67,33.5,1,0,0,0,0.0,69,2,34.5,78.0,11/19/2010,Yes,123.10.162.214,999.0,5.0,Potentiels,65+,High,Perdu,Hiver,Midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1
14088,10,14,50415.490000000005,85.44998305084746,67.29207945000655,-76.32000000000001,459.0,12593,21.34406779661017,-72,100,312,322,2,15,11,0.1627118644067796,0.5195246179966044,379,381,27.071428571428573,1,1,0,1,0.0016949152542372,590,14,42.142857142857146,34.0,25/06/10,Yes,4.224.125.29,3.0,2.0,Champions,25-34,VIP,Hyperactif,Automne,Après-midi,UK,Établi,Faible,Semaine,Grand,Explorateur,F,Active,United Kingdom,0
17094,318,2,270.19999999999993,18.01333333333333,22.93702143655432,-31.8,59.400000000000006,148,9.866666666666667,-4,12,4,322,4,13,1,0.0,0.2857142857142857,14,14,7.0,1,1,0,1,0.0666666666666666,15,2,7.5,43.0,2011-01-28,Yes,46.203.174.77,999.0,2.0,Dormants,35-44,Medium,Perdu,Hiver,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1
14692,137,5,582.0500000000001,8.435507246376812,5.144093567964732,-9.5,20.4,255,3.695652173913044,-10,24,185,322,0,13,1,0.1739130434782608,2.6911764705882355,53,54,10.6,1,1,0,1,0.0144927536231884,69,5,13.8,53.0,01/21/2011,Yes,59.189.196.66,4.0,2.0,Potentiels,45-54,High,Nouveau,Hiver,Midi,UK,Établi,Critique,Semaine,Petit,Explorateur,F,Pending,United Kingdom,1
12970,7,4,452.24000000000007,2.994966887417219,3.353294872046932,0.39,25.5,310,2.052980132450331,1,36,315,322,4,14,12,0.0,2.1,116,116,29.0,1,0,0,0,0.0,151,4,37.75,,01/01/11,Yes,162.107.86.133,1.0,2.0,Fidèles,Inconnu,Medium,Occasionnel,Hiver,Après-midi,UK,Établi,Faible,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0
17889,212,2,203.87,9.708095238095238,11.566794118962964,0.42,47.6,79,3.761904761904762,1,18,109,322,4,17,1,0.0,5.45,20,20,10.0,1,0,0,0,0.0,21,2,10.5,25.0,2010-12-03,Yes,9.20.149.127,2.0,-1.0,Dormants,25-34,Medium,Perdu,Hiver,Après-midi,UK,Jeune,Critique,Inconnu,Petit,Explorateur,Unknown,Suspended,United Kingdom,1
17644,1,17,2768.98,16.384497041420115,13.389005124641256,-18.15,74.0,1741,10.301775147928996,-11,48,320,322,3,13,5,0.0059171597633136,1.8571428571428568,103,106,6.0588235294117645,1,12,0,12,0.0710059171597633,169,17,9.941176470588236,66.0,03/23/2010,Yes,17.12.220.82,3.0,3.0,Champions,65+,VIP,Hyperactif,Printemps,Midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0
17714,321,1,153.0,15.3,0.848528137423858,15.0,17.700000000000003,92,9.2,4,12,0,321,6,10,1,1.0,0.0,10,10,10.0,1,0,0,0,0.0,10,1,10.0,52.0,05/02/11,Yes,67.133.188.53,1.0,5.0,Dormants,45-54,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Weekend,Moyen,Modéré,F,Active,United Kingdom,1
12916,139,5,2982.3499999999995,27.36100917431192,25.879412772580807,-13.9,163.2,1111,10.192660550458717,-6,64,181,321,6,10,1,1.0,1.6666666666666667,53,55,10.6,1,2,0,2,0.018348623853211,109,5,21.8,78.0,2010-05-23,Yes,180.206.176.218,0.0,5.0,Fidèles,65+,VIP,Nouveau,Hiver,Matin,UK,Établi,Critique,Weekend,Moyen,Explorateur,M,Suspended,United Kingdom,1
17769,13,12,3960.63,12.65376996805112,11.502413145844004,-14.95,85.92,1857,5.932907348242812,-3,48,308,321,6,11,11,0.9201277955271564,0.971153846153846,200,201,16.666666666666668,1,3,0,3,0.0095846645367412,313,12,26.08333333333333,69.0,07/06/2010,Yes,147.233.145.54,0.0,3.0,Champions,65+,VIP,Hyperactif,Automne,Matin,UK,Établi,Faible,Weekend,Moyen,Explorateur,Unknown,Active,United Kingdom,0
14450,181,3,483.25,12.08125,7.538409744392976,0.38,29.700000000000003,241,6.025,1,25,139,321,6,10,6,1.0,3.5641025641025643,32,32,10.666666666666666,1,0,0,0,0.0,40,3,13.333333333333334,,10/02/11,Yes,231.234.68.234,0.0,4.0,Potentiels,Inconnu,Medium,Perdu,Été,Matin,UK,Jeune,Critique,Weekend,Moyen,Explorateur,Unknown,Active,United Kingdom,1
16085,23,5,981.51,5.877305389221557,3.849099634529748,0.42,17.9,636,3.808383233532934,1,48,297,321,2,12,9,0.3413173652694611,1.783132530120482,123,123,24.6,1,0,0,0,0.0,167,5,33.4,64.0,2010-08-01,Yes,35.88.169.141,0.0,1.0,Fidèles,55-64,High,Régulier,Automne,Midi,UK,Établi,Faible,Semaine,Petit,Explorateur,M,Suspended,United Kingdom,0
13659,197,3,1550.85,14.35972222222222,12.593778872016872,-10.2,67.2,879,8.13888888888889,-12,36,123,321,6,12,1,0.5740740740740741,1.1495327102803738,93,93,31.0,1,4,0,4,0.037037037037037,108,3,36.0,80.0,01/14/2011,Yes,161.15.191.15,4.0,5.0,Potentiels,65+,High,Perdu,Hiver,Midi,UK,Jeune,Critique,Weekend,Moyen,Explorateur,F,Active,United Kingdom,1
15167,321,1,163.00000000000003,3.975609756097562,2.9461229173105523,0.85,15.9,67,1.6341463414634143,1,5,0,321,6,12,1,1.0,0.0,39,39,39.0,1,0,0,0,0.0,41,1,41.0,73.0,15/02/11,Yes,31.107.156.10,1.0,5.0,Dormants,65+,Medium,Perdu,Hiver,Midi,UK,Nouveau,Critique,Weekend,Petit,Explorateur,M,Active,United Kingdom,1
15443,2,8,3212.16,8.343272727272726,7.355991052572746,-8.25,50.150000000000006,1660,4.311688311688312,-1,36,318,320,6,12,11,0.3272727272727272,0.8203125,237,238,29.625,1,3,0,3,0.0077922077922077,385,8,48.125,39.0,2010-06-01,Yes,57.199.161.7,2.0,3.0,Champions,35-44,VIP,Régulier,Automne,Midi,UK,Établi,Faible,Semaine,Petit,Explorateur,F,Active,United Kingdom,0
14224,110,4,1050.12,8.899322033898306,10.343802862395028,0.65,64.35000000000001,514,4.3559322033898304,1,48,209,320,6,13,5,1.0,1.7777777777777777,105,105,26.25,1,0,0,0,0.0,118,4,29.5,31.0,11/13/2010,Yes,133.218.125.253,0.0,5.0,Fidèles,25-34,High,Nouveau,Printemps,Midi,UK,Établi,Critique,Weekend,Petit,Explorateur,M,Active,United Kingdom,1
13742,17,14,3102.42,9.605015479876162,9.930122358075124,-19.9,51.0,1116,3.455108359133127,-6,48,303,320,6,14,1,0.5820433436532507,0.9254658385093169,200,200,14.285714285714286,1,2,0,2,0.0061919504643962,323,14,23.071428571428573,43.0,05/11/10,Yes,119.80.124.57,3.0,5.0,Champions,35-44,VIP,Hyperactif,Hiver,Après-midi,UK,Établi,Faible,Weekend,Petit,Explorateur,F,Active,United Kingdom,0
17673,1,7,1622.2199999999998,7.114999999999999,8.04905486010433,-6.9,69.0,1485,6.5131578947368425,-2,120,318,320,4,14,6,0.1929824561403508,1.39647577092511,118,117,16.857142857142858,1,1,0,1,0.0043859649122807,228,7,32.57142857142857,45.0,2011-01-06,Yes,72.214.226.168,0.0,4.0,Champions,45-54,High,Régulier,Été,Après-midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Closed,United Kingdom,0
12727,11,9,3947.7000000000007,27.997872340425538,28.61438576282193,-18.0,183.6,2085,14.787234042553193,-12,80,309,320,2,11,2,0.2198581560283688,2.185714285714285,109,109,12.11111111111111,1,2,0,2,0.0141843971631205,141,9,15.666666666666666,40.0,02/21/2010,Yes,28.238.36.56,1.0,3.0,Champions,35-44,VIP,Régulier,Hiver,Matin,Europe continentale,Établi,Faible,Semaine,Moyen,Explorateur,F,Active,France,0
14068,320,1,265.85,11.077083333333334,8.504525383156524,3.75,40.5,73,3.0416666666666665,1,10,0,320,6,16,1,1.0,0.0,22,22,22.0,1,0,0,0,0.0,24,1,24.0,31.0,09/02/11,Yes,175.199.116.168,0.0,5.0,Dormants,25-34,Medium,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Weekend,Petit,Explorateur,F,Active,United Kingdom,1
13068,10,2,344.0,172.0,9.899494936611664,165.0,179.0,200,100.0,100,100,309,320,0,8,1,0.0,309.0,1,1,0.5,1,0,0,0,0.0,2,2,1.0,41.0,2010-12-21,Yes,59.171.220.123,0.0,2.0,Fidèles,35-44,Medium,Occasionnel,Hiver,Matin,UK,Établi,Faible,Inconnu,Grand,Spécialisé,F,Closed,United Kingdom,0
14368,320,1,155.0,19.375,5.261653732430517,11.9,29.9,36,4.5,2,12,0,320,0,9,1,0.0,0.0,8,8,8.0,1,0,0,0,0.0,8,1,8.0,19.0,05/30/2010,Yes,66.9.134.119,1.0,3.0,Dormants,18-24,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Petit,Modéré,F,Active,United Kingdom,1
15497,18,3,1259.6999999999998,78.73124999999999,57.27024496484482,-2.5,232.0,622,38.875,-2,160,302,320,0,10,1,0.0,20.133333333333333,13,14,4.333333333333333,1,1,0,1,0.0625,16,3,5.333333333333333,62.0,19/01/11,Yes,122.65.131.254,3.0,4.0,Fidèles,55-64,High,Occasionnel,Hiver,Matin,UK,Établi,Faible,Inconnu,Grand,Modéré,M,Active,United Kingdom,0
12559,311,3,536.2099999999999,24.373181818181816,26.412560393433964,-25.5,106.2,281,12.772727272727272,-2,36,8,320,0,10,1,0.0,0.3809523809523809,21,21,7.0,1,1,0,1,0.0454545454545454,22,3,7.333333333333333,43.0,2010-06-24,Yes,202.165.127.236,0.0,1.0,Potentiels,35-44,High,Perdu,Hiver,Matin,Europe continentale,Nouveau,Critique,Inconnu,Moyen,Explorateur,M,Active,Germany,1
13819,302,3,1140.35,31.676388888888887,14.966956395010934,13.2,66.0,1109,30.80555555555556,2,120,18,320,0,10,2,0.0,0.4857142857142857,26,26,8.666666666666666,1,0,0,0,0.0,36,3,12.0,31.0,11/23/2010,Yes,87.33.137.53,1.0,5.0,Potentiels,25-34,High,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,1
14501,64,3,190.31000000000003,15.859166666666669,22.926709496422145,-34.8,35.400000000000006,119,9.916666666666666,-24,24,255,320,3,12,6,0.0,23.181818181818183,9,9,3.0,1,2,0,2,0.1666666666666666,12,3,4.0,76.0,28/05/10,Yes,205.92.51.71,2.0,2.0,Potentiels,65+,Medium,Occasionnel,Été,Midi,UK,Établi,Élevé,Inconnu,Moyen,Modéré,M,Active,United Kingdom,0
14782,320,1,200.1,33.35,28.75898120587724,15.0,90.0,114,19.0,4,72,0,320,0,11,1,0.0,0.0,6,6,6.0,1,0,0,0,0.0,6,1,6.0,73.0,2010-10-24,Yes,154.144.40.250,6.0,2.0,Dormants,65+,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom,1
17861,3,9,2059.2,9.234080717488787,9.810234999744509,-41.6,61.2,1968,8.825112107623319,-20,72,316,320,2,13,7,0.0,1.40990990990991,172,173,19.11111111111111,1,1,0,1,0.0044843049327354,223,9,24.77777777777778,68.0,12/31/2010,Yes,218.179.39.183,2.0,1.0,Champions,65+,VIP,Régulier,Été,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0
14439,320,1,2661.24,83.16375,39.45914487816644,12.7,175.2,526,16.4375,2,48,0,320,0,11,1,0.0,0.0,32,32,32.0,1,0,0,0,0.0,32,1,32.0,24.0,04/01/11,Yes,224.164.234.121,2.0,3.0,Potentiels,18-24,VIP,Perdu,Hiver,Matin,Europe du Sud,Nouveau,Critique,Inconnu,Grand,Explorateur,M,Active,Greece,1
18161,10,6,1612.79,19.910987654320987,10.047908688495616,-5.9,63.75,810,10.0,-2,36,309,320,3,16,11,0.0,3.825,49,49,8.166666666666666,1,1,0,1,0.0123456790123456,81,6,13.5,20.0,2011-02-05,Yes,193.241.85.205,2.0,99.0,Champions,18-24,High,Régulier,Automne,Après-midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0
15820,320,1,206.98,12.175294117647056,20.842552662056256,1.25,90.0,128,7.529411764705882,1,72,0,320,0,12,1,0.0,0.0,17,17,17.0,1,0,0,0,0.0,17,1,17.0,64.0,05/28/2010,Yes,243.218.173.137,2.0,5.0,Dormants,55-64,Medium,Perdu,Hiver,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1
18136,63,4,761.8299999999998,19.53410256410256,13.496637342988482,-22.5,59.400000000000006,373,9.564102564102564,-6,24,256,320,0,12,1,0.0,6.684210526315789,34,34,8.5,1,1,0,1,0.0256410256410256,39,4,9.75,,10/01/11,Yes,37.87.129.194,2.0,5.0,Fidèles,Inconnu,High,Occasionnel,Hiver,Midi,UK,Établi,Élevé,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0
16660,16,5,810.45,47.67352941176471,168.08188350254974,-457.2,457.2,451,26.529411764705884,-120,120,303,320,2,14,11,0.0,18.875,16,16,3.2,1,1,0,1,0.0588235294117647,17,5,3.4,63.0,2010-11-26,Yes,63.43.156.100,4.0,5.0,Fidèles,55-64,High,Régulier,Automne,Après-midi,UK,Établi,Faible,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom,0
12693,121,6,830.9599999999999,20.26731707317073,15.795405190179556,-15.0,91.8,250,6.097560975609756,-4,24,198,319,3,8,3,0.2682926829268293,4.9,35,35,5.833333333333333,1,2,0,2,0.048780487804878,41,6,6.833333333333333,,03/31/2010,Yes,159.105.197.229,2.0,2.0,Potentiels,Inconnu,High,Nouveau,Printemps,Matin,Europe continentale,Établi,Critique,Semaine,Moyen,Explorateur,Unknown,Active,Germany,1
